Código de Barras;Tipo de Produto;Descrição;Preço de Custo;Preço Venda Varejo;Unidade;Ativo;Categoria do Produto;Subcategoria do Produto;Movimenta Estoque;Estoque mínimo;Quantidade em Estoque;Marca;NCM;CEST;Origem
6,97286E+12;Produto;Sombra para Sobrancelha Ruby Rose;8.50;16.00;Unidade;Sim;Maquiagem;Paleta de Sombra;Sim;1.000;7.000;Ruby Rose;33042010;2001000;0
6,93216E+12;Produto;Sombra Duo para Sobrancelha Fells Mood 04 Ruby Rose 1,8g;4.90;10.00;Unidade;Sim;Maquiagem;Paleta de Sombra;Sim;1.000;4.000;Ruby Rose;33042010;2001000;0
6,93216E+12;Produto;Sombra Duo para Sobrancelha Fells Mood 01 Ruby Rose 1,8g;4.90;10.00;Unidade;Sim;Maquiagem;Paleta de Sombra;Sim;1.000;1.000;Ruby Rose;33042010;2001000;0
6,93216E+12;Produto;Sombra Duo para Sobrancelha Fells Mood 02 Ruby Rose 1,8g;4.90;10.00;Unidade;Sim;Maquiagem;Paleta de Sombra;Sim;1.000;1.000;Ruby Rose;33042010;2001000;0
6,93216E+12;Produto;Sombra Duo para Sobrancelha Fells Mood 03 Ruby Rose 1,8g;4.90;10.00;Unidade;Sim;Maquiagem;Paleta de Sombra;Sim;1.000;2.000;Ruby Rose;33042010;2001000;0
6,93216E+12;Produto;Paleta de Sombra e Iluminador Feels Mood Ruby Rose;5.50;10.00;Unidade;Sim;Maquiagem;Paleta de Sombra;Sim;1.000;2.000;Ruby Rose;33049100;2001300;0
7,89867E+12;Produto;Paleta para Sobrancelhas Melu Ruby Rose;8.00;16.00;Unidade;Sim;Sobrancelha;Paleta de Sombra;Sim;1.000;2.000;Ruby Rose;33049100;2001300;0
7,89867E+12;Produto;Pó Compacto Melu C10 Ruby Rose 10g;7.50;12.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;10.000;Ruby Rose;33049100;2001300;0
7,89867E+12;Produto;Pó Compacto Mood C10 Ruby Rose 10g;6.20;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;0.000;Ruby Rose;33049100;2001300;0
7,89867E+12;Produto;Pó Compacto Mood MC50 Ruby Rose 10g;6.20;12.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;0.000;Ruby Rose;33049100;2001300;0
7,89867E+12;Produto;Pó Compacto Mood MC60 Ruby Rose 10g;6.20;12.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;0.000;Ruby Rose;33049100;2001300;0
6,29513E+12;Produto;Primer Skin Perfect Ruby Rose 25ml;14.00;20.00;Unidade;Sim;Maquiagem;Primer;Sim;1.000;1.000;Ruby Rose;33049910;2001400;0
7,89867E+12;Produto;Sabonete Facial Melu Ruby Rose;5.50;13.00;Unidade;Sim;Maquiagem;Sabonete Facial;Sim;1.000;4.000;Ruby Rose;34013000;2003700;0
7,89867E+12;Produto;Sérum Facial Coco Melu Ruby Rose 30ml;10.50;18.00;Unidade;Sim;Skincare;Sérum;Sim;1.000;0.000;Ruby Rose;33049910;2001400;0
7,89867E+12;Produto;Sérum Facial Kiwi Melu Ruby Rose 30ml;8.00;18.00;Unidade;Sim;Skincare;Sérum;Sim;1.000;0.000;Ruby Rose;33049910;2001400;0
7,89867E+12;Produto;Sérum Facial Pêssego Melu Ruby Rose 30ml;8.17;18.00;Unidade;Sim;Skincare;Sérum;Sim;1.000;3.000;Ruby Rose;33049910;2001400;0
7,89867E+12;Produto;Sérum Facial Melancia Melu Ruby Rose 30ml;7.77;18.00;Unidade;Sim;Skincare;Sérum;Sim;1.000;2.000;Ruby Rose;33049910;2001400;0
2E+12;Produto;Kit Esponja 7890000106597;5.00;10.00;Unidade;Sim;Maquiagem;Esponja;Sim;1.000;22.000;Sabrina Sato;82142000;2005500;2
2E+12;Produto;Kit Esponja Mini Importado;2.00;5.00;Unidade;Sim;Maquiagem;Esponja;Sim;1.000;5.000;Sabrina Sato;82142000;2005500;2
2E+12;Produto;Kit Esponja 6926641001241;4.00;10.00;Unidade;Sim;Maquiagem;Esponja;Sim;1.000;4.000;Sabrina Sato;82142000;2005500;2
2E+12;Produto;Kit Esponja 6920221284123;5.00;10.00;Unidade;Sim;Maquiagem;Esponja;Sim;1.000;10.000;Sabrina Sato;82142000;2005500;2
2E+12;Produto;Kit Esponja Dafu 6938880000886;5.00;10.00;Unidade;Sim;Maquiagem;Esponja;Sim;1.000;6.000;Sabrina Sato;82142000;2005500;2
2E+12;Produto;Kit Esponja 6926641001203;5.00;10.00;Unidade;Sim;Maquiagem;Esponja;Sim;1.000;9.000;Sabrina Sato;82142000;2005500;2
2E+12;Produto;Kit Esponja Sabrina Sato;8.00;15.00;Unidade;Sim;Maquiagem;Esponja;Sim;1.000;2.000;Sabrina Sato;82142000;2005500;0
6,91563E+12;Produto;Kit Esponja Importado;4.00;10.00;Unidade;Sim;Maquiagem;Esponja;Sim;1.000;11.000;Sabrina Sato;82142000;2005500;2
7,89269E+12;Produto;Unha Postiça Autocolantes Sabrina Sato;4.50;10.00;Unidade;Sim;Unha;Postiça;Sim;1.000;0.000;Sabrina Sato;82142000;2005500;0
7,89786E+12;Produto;Unha Postiça Sabrina Sato;1.25;5.00;Unidade;Sim;Unha;Postiça;Sim;1.000;24.000;Sabrina Sato;82142000;2005500;0
7,89786E+12;Produto;Unhas Postiças 12 Uni Sabrina Sato;4.50;10.00;Unidade;Sim;Unha;Postiça;Sim;1.000;0.000;Sabrina Sato;82142000;2005500;0
2E+12;Produto;Unha Postiça Sabrina Sato;1.25;3.00;Unidade;Sim;Unha;Postiça;Sim;1.000;10.000;Sabrina Sato;82142000;2005500;0
7,89822E+12;Produto;Cílios Tufinho 8mm Sabrina Sato;5.50;10.00;Unidade;Sim;Cílios;Tufinho;Sim;1.000;1.000;Sabrina Sato;67049000;2805700;0
7,89822E+12;Produto;Cílios Tufinho 14mm Sabrina Sato;7.00;10.00;Unidade;Sim;Cílios;Tufinho;Sim;1.000;1.000;Sabrina Sato;67049000;2805700;0
7,89822E+12;Produto;Cílios Tufinho 12mm Sabrina Sato;5.50;10.00;Unidade;Sim;Cílios;Tufinho;Sim;1.000;0.000;Sabrina Sato;67049000;2805700;0
7,89822E+12;Produto;Cílios Tufinho Sabrina Sato;9.00;25.00;Unidade;Sim;Cílios;Tufinho;Sim;1.000;0.000;Sabrina Sato;67049000;2805700;0
7,89822E+12;Produto;Cílios Tufinho 10mm Sabrina Sato;5.60;10.00;Unidade;Sim;Cílios;Tufinho;Sim;1.000;0.000;Sabrina Sato;67049000;2805700;0
7,89845E+12;Produto;Lip Balm Melancia Sweet Lips Safira;5.00;10.00;Unidade;Sim;Maquiagem;Lip Balm;Sim;1.000;0.000;Safira;33041000;2000900;0
7,89845E+12;Produto;Lip Balm Goma de Mascar Babalips Safira;5.00;10.00;Unidade;Sim;Maquiagem;Lip Balm;Sim;1.000;0.000;Safira;33041000;2000900;0
7,89845E+12;Produto;Pó Compacto Nº 3 Safira 10g;4.00;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;1.000;Safira;33049100;2001300;0
7,89845E+12;Produto;Pó Compacto Nº 6 Safira 10g;4.00;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;0.000;Safira;33049100;2001300;0
7,89845E+12;Produto;Pó Compacto Nº 5 Safira 10g;4.00;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;1.000;Safira;33049100;2001300;0
7,89845E+12;Produto;Pó Compacto Nº 7 Safira 10g;4.00;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;1.000;Safira;33049100;2001300;0
7,89845E+12;Produto;Pó Compacto Nº 8 Safira 10g;4.00;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;1.000;Safira;33049100;2001300;0
7,89845E+12;Produto;Pó Compacto Nº 4 Safira 10g;4.00;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;1.000;Safira;33049100;2001300;0
7,89845E+12;Produto;Pó Compacto Nº 1 Safira 10g;3.85;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;3.000;Safira;33049100;2001300;0
7,89845E+12;Produto;Pó Compacto Nº 2 Safira 10g;3.85;10.00;Unidade;Sim;Maquiagem;Pó Compacto;Sim;1.000;0.000;Safira;33049100;2001300;0
7,90846E+12;Produto;Body Splash Xêrosa Vibes Pop Salon Line 200ml;19.62;30.00;Unidade;Sim;Corpo;Body Splash;Sim;1.000;2.000;Salon Line;33072010;2002700;0
7,90846E+12;Produto;Body Splash Xêrosa Rose Intense Salon Line 200ml;19.62;30.00;Unidade;Sim;Corpo;Body Splash;Sim;1.000;1.000;Salon Line;33072010;2002700;0
7,90846E+12;Produto;Body Splash Xêrosa Flores Brilhantes Salon Line 200ml;19.62;30.00;Unidade;Sim;Corpo;Body Splash;Sim;1.000;0.000;Salon Line;33072010;2002700;0
7,90846E+12;Produto;Cera Modeladora Men Essence Salon Line 60g;10.79;17.00;Unidade;Sim;Cabelo;Cera Modelaroda;Sim;1.000;0.000;Salon Line;33079000;2003200;0
7,90846E+12;Produto;SOS Bomba Força e Engrossamento Salon Line 100ml;11.44;20.00;Unidade;Sim;Cabelo;Creme;Sim;0.000;2.000;Salon Line;33059000;2002100;0
7,90846E+12;Produto;SOS Bomba Crescimento Salon Line 100ml;11.44;20.00;Unidade;Sim;Cabelo;Creme;Sim;0.000;0.000;Salon Line;33059000;2002100;0
7,89862E+12;Produto;Creme para Pentear Definição Intensa Salon Line 1kg;25.54;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Hidratação Intensa Salon Line 300ml;8.00;15.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Hidratação Intensa Salon Line 300ml;8.26;15.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+11;Produto;Creme para Pentear Definição Natural Salon Line 1kg;26.51;38.00;Unidade;Não;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
2E+12;Produto;Creme para Pentear Definição Natural Salon Line 1kg;23.34;38.00;Unidade;Não;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Cachinhos sem Nós Morango Salon Line 1kg;25.58;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;2.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear 5 em 1 Tratamento Prolongado Salon Line 1kg;24.47;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Cachinhos Poderosos Melão Salon Line 1kg;25.62;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;2.000;Salon Line;33052000;2001800;0
7,89862E+12;Produto;Creme para Pentear Cachinhos Definidos Melancia Salon Line 1kg;25.65;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Cachinhos Brilhantes Uva Salon Line 1kg;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Cachinhos Nutridos Chocolate Salon Line 300ml;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Nutrição Intensa Salon Line 300ml;8.00;15.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Restauração Intensa Salon Line 300ml;6.92;15.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Cachinhos Hidratados Maracujá Salon Line 1kg;26.07;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89862E+12;Produto;Creme para Pentear Hidratação Intensa D-Pantenol e Mix de Vitaminas Salon Line 300ml;12.88;25.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89862E+12;Produto;Creme para Pentear Hidratação Intensa Óleo de Coco e Colágeno Vegetal Salon Line 300ml;12.88;25.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89862E+12;Produto;Creme para Pentear Super Óleos Salon Line 1kg;25.28;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Definição Extraordinária Salon Line 1kg;26.22;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89862E+12;Produto;Creme para Pentear Definição Máxima Liberada Salon Line 1kg;26.07;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89847E+12;Produto;Creme para Pentear 2 em 1 Hidratação Bel Kit 1kg;10.50;10.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89847E+12;Produto;Creme para Pentear 2 em 1 Nutrição Bel Kit 1kg;10.50;10.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89847E+12;Produto;Creme para Pentear 2 em 1 Reconstrução Bel Kit 1kg;10.50;10.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89852E+12;Produto;Creme para Pentear S.O.S Kids Hidratação Salon Line 300ml;11.54;18.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Definição Antifrizz Efeito Touca de Cetim Salon Line 1kg;26.07;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme de Tratamento Cachos dos Sonhos Multy Maravilhas 3 em 1 Salon Line 1kg;18.75;34.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme Multifuncional 3 em 1 Hidra Cachinhos Kids Salon Line 1kg;14.50;30.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme Multifuncional 3 em 1 Hidra Multy Kids Salon Line 1kg;14.50;30.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Cachinhos Sem Frizz Açaí Salon Line 1kg;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Cachinhos Ativados Manga Salon Line 1kg;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Óleo de Tratamento Extraordinário Uva e Melancia Salon Line 1kg;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Azeite de Oliva Salon Line 1kg;26.07;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme de Tratamento Cachos dos Sonhos Multy Extraordinário 3 em 1 Salon Line 1kg;1.00;30.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;2.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Xêrosa Vibes POP Salon Line 800ml;26.51;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Cachos dos Sonhos Multy Tratamento Pink Fatal 3 em 1 Salon Line 1kg;23.37;35.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Cachos dos Sonhos Multy Pink Lemonade 3 em 1 Salon Line 1kg;23.37;35.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Definição Cachos Ostentação Salon Line 1kg;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Definição Xô Porosidade! Salon Line 1kg;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Definição Doce Salon Line 1kg;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Cachos dos Sonhos Multy Pink Lemonade Salon Line 300ml;20.84;32.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Xêrosa Baunilha Doce Salon Line 200ml;22.07;32.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Super Kit Multy Cachos Hidratados Salon Line 300ml;20.84;32.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Xêrosa Baunilha Doce Salon Line 800ml;26.51;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Xêrosa Glamour Chic Salon Line 800ml;26.51;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Kit Multifuncional 4 em 1 Definição Natural Salon Line 300ml;20.39;35.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;Creme para Pentear Definição Natural Salon Line 1kg;25.00;38.00;Unidade;Sim;Cabelo;Creme para Pentear;Sim;0.000;3.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;GelaCreme Definição Fixação Ultra  Salon Line 500g;17.11;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;GelaCreme Definição Ultra Extraordinária Salon Line 500g;18.34;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;2.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Chocolate Salon Line 550g;18.90;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;2.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Maracujá Salon Line 550g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Uva Salon Line 550g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Melão Salon Line 550g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Melancia Salon Line 550g;18.62;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;3.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Morango Salon Line 550g;18.27;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Definição Natural Salon Line 550g;19.40;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;3.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Açaí Salon Line 550g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;1.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Manga Salon Line 550g;18.85;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;1.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Definição Doce Vanilla Vibes Salon Line 550g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;2.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Definição Máxima Bob Esponja Salon Line 400g;16.38;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;2.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Definição Cachos Ostentação Salon Line 400g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;2.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Xêrosa Vibes Pop Salon Line 500g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;1.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelacola Cachos Icônicos Salon Line 500g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;2.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Pink Lemonade Salon Line 500g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;1.000;Salon Line;33059000;2002000;0
7,89847E+12;Produto;Gelatina Beijinhos Uva Bel Kit 500g;9.10;15.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Definição Intensa Salon Line 550g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Gelatina Definição Intensa Salon Line 550g;19.43;30.00;Unidade;Sim;Cabelo;Gelatina;Sim;1.000;1.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Kit Hidra Maracujá Tropical Salon Line;12.76;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;4.000;Salon Line;33049910;2001400;0
7,90846E+12;Produto;Kit Hidra Explosão de Melão Salon Line;12.88;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;0.000;Salon Line;33049910;2001400;0
7,90846E+12;Produto;Kit Hidra Mix de Óleos e Manteiga de karité Salon Line;12.88;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;0.000;Salon Line;33049910;2001400;0
7,90846E+12;Produto;Kit Hidra Hialurônico e Provitamina B5 Salon Line;12.45;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;1.000;Salon Line;33049910;2001400;0
7,89862E+12;Produto;Kit Hidra Restauração Intensa Salon Line;12.45;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;1.000;Salon Line;33049910;2001400;0
7,90846E+12;Produto;Kit Hidra Longos e Fortes Salon Line;12.88;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;1.000;Salon Line;33049910;2001400;0
7,89801E+12;Produto;Kit Hidra Cachos Ultradefinidos Salon Line;12.88;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;1.000;Salon Line;33049910;2001400;0
7,89862E+12;Produto;Kit Hidra Nutrição e Brilho Salon Line;12.88;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;0.000;Salon Line;33049910;2001400;0
7,90846E+12;Produto;Kit Hidra Cachinhos Kids Salon Line;12.84;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;1.000;Salon Line;33049910;2001400;0
7,89862E+12;Produto;Kit Hidra Multy Kids Salon Line;12.88;25.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;1.000;0.000;Salon Line;33049910;2001400;0
7,90846E+12;Produto;S.O.S Bomba Original Kit Crescimento Capilar Salon Line 200ml;11.44;35.00;Unidade;Sim;Cabelo;Kit Capilar;Sim;0.000;3.000;Salon Line;33059000;2002000;0
7,89852E+12;Produto;MASC CAP S LINE 0500G TODECACHO MATIZA ROXA COND(E)*;27.07;38.00;Unidade;Sim;Cabelo;Máscara;Sim;0.000;1.000;Salon Line;33042010;2001000;0
7,90846E+12;Produto;S.O.S Cachos Óleo de Coco Salon Line 1kg;18.47;35.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;S.O.S Cachos Kids Hidratação Salon Line 1kg;20.84;35.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;S.O.S Cachos Óleo de Manga Ultra-Hidratação Salon Line 1kg;18.47;35.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,90846E+12;Produto;S.O.S Cachos Super Óleos 12 Óleos Salon Line 1kg;18.47;35.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;1.000;Salon Line;33052000;2001800;0
7,89852E+12;Produto;S.O.S Hidratação Máscara Concentrada Café e Glicerina Salon Line 1kg;15.90;38.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;0.000;Salon Line;33052000;2001800;0
7,89852E+12;Produto;Máscara Hidratação SOS Queratina e Colágeno Salon Line 1kg;15.90;28.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,89852E+12;Produto;Máscara Hidratação SOS Azeite de Oliva Salon Line 1kg;15.90;28.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,89852E+12;Produto;Máscara Hidratação SOS Óleo de Rícino Salon Line 1kg;15.90;28.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Máscara Matizadora Preta Salon Line 300g;33.19;57.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Máscara Matizadora Marsala Roxo Salon Line 500g;25.63;38.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;2.000;Salon Line;33059000;2002000;0
7,89862E+12;Produto;Máscara Matizadora Vermelha Salon Line 500g;26.66;38.00;Unidade;Sim;Cabelo;Máscara;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,90846E+12;Produto;Óleo Sérum Multy Definição Natural Salon Line 200ml;25.89;38.00;Unidade;Sim;Cabelo;Óleo;Sim;1.000;2.000;Salon Line;33049910;2001400;0
7,90846E+12;Produto;Óleo Capilar Cabelo e Corpo Melancia Multri Poderosos Salon Line 120ml;20.62;35.00;Unidade;Sim;Cabelo;Óleo;Sim;1.000;0.000;Salon Line;33049910;2001400;0
7,89862E+12;Produto;Defrizante Meu Liso Muito + Liso Salon Line 200ml;9.37;18.00;Unidade;Sim;Cabelo;Protetor Térmico;Sim;1.000;0.000;Salon Line;33059000;2002000;0
7,46818E+11;Produto;Super Hair Bond Glue SalonPro;9.55;18.00;Unidade;Sim;Cílios;Cola;Sim;1.000;8.000;SalonPro;35061090;2806300;2
8,30097E+11;Produto;Super Hair Bond Glue SalonPro;9.55;18.00;Unidade;Sim;Cílios;Cola;Sim;1.000;5.000;SalonPro;35061090;2806300;2
